Index	Chromosome	Position
7833	C3	23
8032	C3	23
8037	C3	23
11312	C3	23
11770	C3	23
11775	C3	23
11783	C3	23
11857	C3	23
11859	C3	23
12909	C3	23
13214	C3	23
13221	C3	23
2064	C3	24
2211	C3	24
2214	C3	24
7815	C3	24
7837	C3	24
7838	C3	24
7839	C3	24
7980	C3	24
8008	C3	24
11249	C3	24
11858	C3	24
13235	C3	24
13241	C3	24
13242	C3	24
8993	C3	25
8994	C3	25
8995	C3	25
12625	C3	25
12626	C3	25
12632	C3	25
13218	C3	25
13222	C3	25
13230	C3	25
7472	C3	26
7473	C3	26
7976	C3	26
7977	C3	26
8033	C3	26
8962	C3	26
8970	C3	26
8981	C3	26
8983	C3	26
12346	C3	26
12352	C3	26
12361	C3	26
12826	C3	26
13228	C3	26
7979	C3	27
7985	C3	27
8020	C3	27
12349	C3	27
12351	C3	27
2365	C3	28
7823	C3	28
7968	C3	28
7969	C3	28
7971	C3	28
8016	C3	28
8018	C3	28
12328	C3	28
12329	C3	28
12330	C3	28
12341	C3	28
12372	C3	28
12624	C3	28
12903	C3	28
12929	C3	28
12930	C3	28
12932	C3	28
12933	C3	28
13223	C3	28
13226	C3	28
13229	C3	28
13240	C3	28
13547	C3	28
2413	C3	29
7972	C3	29
7973	C3	29
7983	C3	29
7984	C3	29
7986	C3	29
8024	C3	29
8986	C3	29
8987	C3	29
8988	C3	29
8989	C3	29
8990	C3	29
8991	C3	29
8992	C3	29
9003	C3	29
9007	C3	29
9011	C3	29
11303	C3	29
12345	C3	29
12350	C3	29
12360	C3	29
12364	C3	29
12761	C3	29
13239	C3	29
2228	C3	30
7474	C3	30
7475	C3	30
7964	C3	30
7965	C3	30
7966	C3	30
7978	C3	30
8028	C3	30
10296	C3	30
10668	C3	30
10670	C3	30
12343	C3	30
12747	C3	30
12749	C3	30
12750	C3	30
8006	C3	31
8009	C3	31
8011	C3	31
8013	C3	31
8034	C3	31
8035	C3	31
9004	C3	31
9010	C3	31
10291	C3	31
12895	C3	31
12897	C3	31
13227	C3	31
13528	C3	31
2333	C3	32
7846	C3	32
7974	C3	32
7981	C3	32
8022	C3	32
8023	C3	32
8025	C3	32
8026	C3	32
8027	C3	32
8030	C3	32
10563	C3	32
11308	C3	32
12332	C3	32
12907	C3	32
13233	C3	32
13529	C3	32
7967	C3	33
7970	C3	33
7996	C3	33
7998	C3	33
8042	C3	33
8044	C3	33
9001	C3	33
11296	C3	33
11297	C3	33
11298	C3	33
12140	C3	33
12898	C3	33
2373	C3	34
7469	C3	34
7991	C3	34
8012	C3	34
8019	C3	34
8021	C3	34
8029	C3	34
8040	C3	34
8046	C3	34
8979	C3	34
8996	C3	34
8997	C3	34
8998	C3	34
9006	C3	34
9008	C3	34
9009	C3	34
10007	C3	34
11315	C3	34
11761	C3	34
12338	C3	34
12358	C3	34
12359	C3	34
12370	C3	34
12374	C3	34
12904	C3	34
12908	C3	34
13234	C3	34
2260	C3	35
7468	C3	35
7471	C3	35
7982	C3	35
7997	C3	35
7999	C3	35
8003	C3	35
8005	C3	35
8017	C3	35
8039	C3	35
8975	C3	35
12896	C3	35
13236	C3	35
7465	C3	36
7466	C3	36
7467	C3	36
7975	C3	36
7989	C3	36
8001	C3	36
8002	C3	36
8004	C3	36
8014	C3	36
8015	C3	36
8048	C3	36
8999	C3	36
10326	C3	36
12335	C3	36
12348	C3	36
12905	C3	36
13231	C3	36
7962	C3	37
8985	C3	37
10317	C3	37
10332	C3	37
10333	C3	37
10580	C3	37
10588	C3	37
11412	C3	37
12334	C3	37
12339	C3	37
12353	C3	37
12354	C3	37
12356	C3	37
12357	C3	37
12367	C3	37
12894	C3	37
7987	C3	38
7988	C3	38
8010	C3	38
8031	C3	38
8038	C3	38
9012	C3	38
10667	C3	38
12336	C3	38
12337	C3	38
12368	C3	38
12369	C3	38
13220	C3	38
7993	C3	39
8386	C3	39
8972	C3	39
9005	C3	39
11409	C3	39
12371	C3	39
12375	C3	39
12628	C3	39
13237	C3	39
1485	C3	40
7963	C3	40
8966	C3	40
10310	C3	40
10319	C3	40
10320	C3	40
10567	C3	40
10578	C3	40
10579	C3	40
12333	C3	40
12901	C3	40
7470	C3	41
8043	C3	41
11299	C3	41
11300	C3	41
12327	C3	41
12340	C3	41
12344	C3	41
8980	C3	42
9000	C3	42
10292	C3	42
11398	C3	42
12900	C3	42
8373	C3	43
8963	C3	43
8964	C3	43
8973	C3	43
8974	C3	43
8977	C3	43
8978	C3	43
12040	C3	43
12331	C3	43
12355	C3	43
12366	C3	43
12388	C3	43
12389	C3	43
12891	C3	43
12902	C3	43
13532	C3	43
8045	C3	44
8376	C3	44
8378	C3	44
8379	C3	44
8381	C3	44
8384	C3	44
8967	C3	44
8968	C3	44
8969	C3	44
8971	C3	44
10570	C3	44
10572	C3	44
11410	C3	44
12623	C3	44
12899	C3	44
12906	C3	44
13531	C3	44
10290	C3	45
11399	C3	45
11718	C3	45
11725	C3	45
11733	C3	45
11734	C3	45
12363	C3	45
12823	C3	45
12824	C3	45
13518	C3	45
10297	C3	46
11395	C3	46
11396	C3	46
11397	C3	46
12630	C3	46
10017	C3	47
10018	C3	47
10564	C3	47
10573	C3	47
10582	C3	47
11674	C3	47
7049	C3	48
8567	C3	48
8568	C3	48
10322	C3	48
12342	C3	48
12629	C3	48
13062	C3	48
13492	C3	48
1531	C3	49
8982	C3	49
10009	C3	49
10025	C3	49
10026	C3	49
10302	C3	49
10557	C3	49
11400	C3	49
11676	C3	49
12362	C3	49
13588	C3	49
7832	C3	50
10015	C3	50
10016	C3	50
10019	C3	50
10306	C3	50
11411	C3	50
12038	C3	50
12042	C3	50
12365	C3	50
12631	C3	50
1470	C3	51
1496	C3	51
1520	C3	51
8387	C3	51
8976	C3	51
10022	C3	51
11401	C3	51
12041	C3	51
12801	C3	51
12825	C3	51
12892	C3	51
13493	C3	51
13580	C3	51
13583	C3	51
6958	C3	52
8380	C3	52
8383	C3	52
8385	C3	52
10304	C3	52
10305	C3	52
10311	C3	52
10312	C3	52
10314	C3	52
10316	C3	52
10318	C3	52
10324	C3	52
10327	C3	52
10328	C3	52
10329	C3	52
10559	C3	52
11403	C3	52
11404	C3	52
11405	C3	52
11407	C3	52
11807	C3	52
11809	C3	52
13584	C3	52
13585	C3	52
13586	C3	52
10288	C3	53
10293	C3	53
11726	C3	53
11728	C3	53
11729	C3	53
11730	C3	53
11732	C3	53
12142	C3	53
1495	C3	54
9888	C3	54
10289	C3	54
10555	C3	54
10556	C3	54
10558	C3	54
12821	C3	54
10285	C3	55
10294	C3	55
10307	C3	55
10308	C3	55
10321	C3	55
10323	C3	55
10589	C3	55
11394	C3	55
11738	C3	55
12822	C3	55
12893	C3	55
8572	C3	56
10008	C3	56
10565	C3	56
10566	C3	56
10574	C3	56
10576	C3	56
11295	C3	56
11854	C3	56
12139	C3	56
12144	C3	56
2343	C3	57
8374	C3	57
8945	C3	57
8946	C3	57
9430	C3	57
9437	C3	57
9438	C3	57
10287	C3	57
10562	C3	57
11329	C3	57
12039	C3	57
12627	C3	57
12927	C3	57
13370	C3	57
1487	C3	58
8390	C3	58
10006	C3	58
10010	C3	58
10119	C3	58
11402	C3	58
11406	C3	58
11792	C3	58
11810	C3	58
8389	C3	59
10295	C3	59
10298	C3	59
10301	C3	59
10303	C3	59
10330	C3	59
10560	C3	59
10568	C3	59
10569	C3	59
10586	C3	59
10587	C3	59
11721	C3	59
11722	C3	59
11723	C3	59
11724	C3	59
11798	C3	59
11799	C3	59
11800	C3	59
11802	C3	59
8573	C3	60
10021	C3	60
10313	C3	60
10315	C3	60
10401	C3	60
10583	C3	60
10584	C3	60
11719	C3	60
11727	C3	60
11735	C3	60
13296	C3	60
6956	C3	61
7051	C3	61
7052	C3	61
7053	C3	61
8574	C3	61
8579	C3	61
8965	C3	61
10616	C3	61
11677	C3	61
12347	C3	61
8377	C3	62
8577	C3	62
8578	C3	62
10012	C3	62
10014	C3	62
11791	C3	62
11794	C3	62
11795	C3	62
11796	C3	62
11797	C3	62
11801	C3	62
11808	C3	62
12016	C3	62
12018	C3	62
12025	C3	62
12121	C3	62
12122	C3	62
13366	C3	62
13369	C3	62
7045	C3	63
7046	C3	63
8388	C3	63
8576	C3	63
10013	C3	63
10020	C3	63
10331	C3	63
10561	C3	63
11804	C3	63
11805	C3	63
11806	C3	63
12014	C3	63
12015	C3	63
12141	C3	63
13442	C3	63
13443	C3	63
8570	C3	64
8571	C3	64
10286	C3	64
11689	C3	64
12021	C3	64
12024	C3	64
12027	C3	64
13364	C3	64
13367	C3	64
5325	C3	65
8947	C3	65
10023	C3	65
10024	C3	65
10575	C3	65
10577	C3	65
11720	C3	65
7047	C3	66
10011	C3	66
10244	C3	66
11330	C3	66
11683	C3	66
11731	C3	66
12137	C3	66
12143	C3	66
13368	C3	66
8569	C3	67
8575	C3	67
9746	C3	67
11680	C3	67
11793	C3	67
11803	C3	67
12019	C3	67
12023	C3	67
12026	C3	67
13078	C3	67
11679	C3	68
11684	C3	68
11855	C3	68
13365	C3	68
10118	C3	69
10309	C3	69
11688	C3	69
13477	C3	69
8584	C3	70
8585	C3	70
8881	C3	70
11331	C3	70
11333	C3	70
11334	C3	70
11681	C3	70
7048	C3	71
7050	C3	71
10246	C3	71
10248	C3	71
11685	C3	71
13441	C3	71
5496	C3	72
8583	C3	72
9631	C3	72
10245	C3	72
10249	C3	72
10407	C3	72
10420	C3	72
10969	C3	72
11675	C3	72
11682	C3	72
11686	C3	72
11687	C3	72
8582	C3	73
10247	C3	73
10417	C3	73
10418	C3	73
10425	C3	73
11332	C3	73
13279	C3	73
13308	C3	73
13382	C3	73
13478	C3	73
9137	C3	74
10250	C3	74
10414	C3	74
12008	C3	74
12009	C3	74
12013	C3	74
12020	C3	74
12028	C3	74
12029	C3	74
12030	C3	74
12031	C3	74
12071	C3	74
12072	C3	74
12073	C3	74
12076	C3	74
12077	C3	74
12078	C3	74
12079	C3	74
12409	C3	74
13077	C3	74
13079	C3	74
13080	C3	74
13081	C3	74
13082	C3	74
8587	C3	75
9138	C3	75
10408	C3	75
11529	C3	75
11678	C3	75
12074	C3	75
5509	C3	76
10409	C3	76
10415	C3	76
10416	C3	76
10423	C3	76
10424	C3	76
11672	C3	76
10412	C3	77
10422	C3	77
11512	C3	77
13316	C3	77
13327	C3	77
9676	C3	78
9677	C3	78
9678	C3	78
10413	C3	78
10419	C3	78
11824	C3	78
11830	C3	78
12012	C3	78
13029	C3	78
13317	C3	78
13328	C3	78
6959	C3	79
9179	C3	79
9180	C3	79
9182	C3	79
9205	C3	79
9212	C3	79
9229	C3	79
10410	C3	79
11523	C3	79
11541	C3	79
12675	C3	79
13320	C3	79
13447	C3	79
13559	C3	79
7481	C3	80
9184	C3	80
9185	C3	80
9190	C3	80
9192	C3	80
9193	C3	80
9194	C3	80
9195	C3	80
9199	C3	80
9200	C3	80
9201	C3	80
9206	C3	80
9208	C3	80
9213	C3	80
9214	C3	80
9215	C3	80
9216	C3	80
9217	C3	80
9218	C3	80
9219	C3	80
9221	C3	80
9223	C3	80
9224	C3	80
9225	C3	80
9226	C3	80
9227	C3	80
9228	C3	80
9230	C3	80
9771	C3	80
10107	C3	80
11193	C3	80
11528	C3	80
11531	C3	80
12010	C3	80
12674	C3	80
13295	C3	80
13319	C3	80
13448	C3	80
13449	C3	80
13560	C3	80
9181	C3	81
9186	C3	81
9191	C3	81
9196	C3	81
9197	C3	81
9203	C3	81
9204	C3	81
9210	C3	81
9211	C3	81
9220	C3	81
9222	C3	81
9673	C3	81
10099	C3	81
10101	C3	81
10105	C3	81
11196	C3	81
11199	C3	81
11524	C3	81
11831	C3	81
11839	C3	81
12011	C3	81
12017	C3	81
12022	C3	81
13310	C3	81
13314	C3	81
13315	C3	81
13459	C3	81
13460	C3	81
8621	C3	82
8623	C3	82
8626	C3	82
8627	C3	82
9188	C3	82
9189	C3	82
9202	C3	82
9209	C3	82
10100	C3	82
10112	C3	82
10114	C3	82
11194	C3	82
11195	C3	82
11197	C3	82
11198	C3	82
11521	C3	82
11522	C3	82
11525	C3	82
11530	C3	82
11842	C3	82
13313	C3	82
13326	C3	82
13458	C3	82
7057	C3	83
7501	C3	83
7509	C3	83
7513	C3	83
8622	C3	83
8624	C3	83
8625	C3	83
8628	C3	83
8630	C3	83
9187	C3	83
9207	C3	83
9672	C3	83
9674	C3	83
9675	C3	83
10102	C3	83
10103	C3	83
10108	C3	83
10109	C3	83
10113	C3	83
11519	C3	83
11832	C3	83
11837	C3	83
12075	C3	83
13311	C3	83
13312	C3	83
7493	C3	84
7494	C3	84
7495	C3	84
7497	C3	84
7499	C3	84
7510	C3	84
7511	C3	84
7514	C3	84
9671	C3	84
10110	C3	84
10111	C3	84
10461	C3	84
10466	C3	84
10468	C3	84
10471	C3	84
10475	C3	84
11513	C3	84
11520	C3	84
11526	C3	84
11527	C3	84
13280	C3	84
7056	C3	85
7492	C3	85
7498	C3	85
7500	C3	85
7508	C3	85
9183	C3	85
9198	C3	85
10104	C3	85
10115	C3	85
10463	C3	85
10465	C3	85
10467	C3	85
10469	C3	85
10470	C3	85
10472	C3	85
11518	C3	85
11827	C3	85
13309	C3	85
6961	C3	86
7482	C3	86
7483	C3	86
7484	C3	86
7485	C3	86
7486	C3	86
7502	C3	86
7503	C3	86
7505	C3	86
7507	C3	86
7512	C3	86
10106	C3	86
10116	C3	86
10462	C3	86
10464	C3	86
10473	C3	86
10474	C3	86
11673	C3	86
12888	C3	86
7480	C3	87
7504	C3	87
10200	C3	87
7479	C3	88
7506	C3	88
5348	C3	89
10199	C3	89
10202	C3	89
10207	C3	89
10885	C3	89
11843	C3	89
13132	C3	89
13278	C3	89
7496	C3	90
10204	C3	90
10205	C3	90
10206	C3	90
10208	C3	90
10209	C3	90
10886	C3	90
10887	C3	90
10888	C3	90
11507	C3	90
13124	C3	90
9682	C3	91
10203	C3	91
10884	C3	91
10890	C3	91
11504	C3	91
11506	C3	91
13000	C3	91
13125	C3	91
13126	C3	91
10210	C3	92
10212	C3	92
10214	C3	92
11505	C3	92
11508	C3	92
11509	C3	92
11510	C3	92
11514	C3	92
11828	C3	92
11829	C3	92
11834	C3	92
11835	C3	92
11838	C3	92
13127	C3	92
13128	C3	92
13129	C3	92
13130	C3	92
13133	C3	92
13134	C3	92
13135	C3	92
10089	C3	93
11503	C3	93
11822	C3	93
11823	C3	93
11826	C3	93
11836	C3	93
11840	C3	93
11841	C3	93
13131	C3	93
13136	C3	93
13137	C3	93
13138	C3	93
13139	C3	93
13140	C3	93
13143	C3	93
10211	C3	94
10213	C3	94
11825	C3	94
11833	C3	94
10889	C3	95
13141	C3	95
13142	C3	95
8601	C3	96
8602	C3	96
8603	C3	96
8605	C3	96
8606	C3	96
8607	C3	96
13030	C3	96
8604	C3	97
9748	C3	97
9749	C3	97
9751	C3	97
9752	C3	97
9753	C3	97
9754	C3	97
9755	C3	97
9760	C3	97
9763	C3	97
9764	C3	97
13028	C3	97
13032	C3	97
9743	C3	98
9747	C3	98
9757	C3	98
9758	C3	98
9759	C3	98
9761	C3	98
9762	C3	98
9776	C3	98
13031	C3	98
9750	C3	99
9765	C3	99
9766	C3	99
9768	C3	99
9772	C3	99
9773	C3	99
9774	C3	99
9775	C3	99
9777	C3	99
9779	C3	99
9780	C3	99
9781	C3	99
9782	C3	99
9756	C3	100
9767	C3	100
9769	C3	100
9770	C3	100
9778	C3	100
3731	C4	0
8066	C4	0
13003	C4	0
13462	C4	0
3190	C4	1
13461	C4	2
7631	C4	3
7680	C4	3
7700	C4	3
9015	C4	3
10051	C4	3
13100	C4	3
13101	C4	3
7630	C4	4
7632	C4	4
8068	C4	4
10047	C4	4
10048	C4	4
10049	C4	4
10052	C4	4
10054	C4	4
10673	C4	4
13208	C4	4
13209	C4	4
13211	C4	4
3596	C4	5
8067	C4	5
13329	C4	5
13401	C4	5
9538	C4	6
10050	C4	6
10053	C4	6
13210	C4	6
13268	C4	6
9557	C4	7
12803	C4	7
12804	C4	7
13400	C4	7
13571	C4	7
13572	C4	7
3680	C4	8
8843	C4	9
9017	C4	9
9018	C4	9
13566	C4	9
13573	C4	9
8840	C4	10
13512	C4	10
13567	C4	10
9016	C4	11
9019	C4	11
9502	C4	11
9542	C4	11
13503	C4	11
13511	C4	11
13565	C4	11
13568	C4	11
13569	C4	11
13570	C4	11
7898	C4	12
7899	C4	12
8838	C4	12
8839	C4	12
8842	C4	12
8847	C4	12
13059	C4	12
13564	C4	12
7903	C4	13
9523	C4	13
9546	C4	13
9548	C4	13
9549	C4	13
9558	C4	13
9559	C4	13
12120	C4	13
13506	C4	13
13507	C4	13
13508	C4	13
13509	C4	13
13510	C4	13
7902	C4	14
8837	C4	14
8844	C4	14
8846	C4	14
8848	C4	14
9524	C4	14
13216	C4	14
13505	C4	14
9501	C4	15
9525	C4	15
11390	C4	15
13504	C4	15
13561	C4	15
13563	C4	15
3473	C4	16
8845	C4	16
8849	C4	16
9497	C4	16
9511	C4	16
9514	C4	16
9522	C4	16
9539	C4	16
9540	C4	16
9543	C4	16
9544	C4	16
9550	C4	16
9555	C4	16
13182	C4	16
7920	C4	17
7932	C4	17
7933	C4	17
9528	C4	17
9545	C4	17
9547	C4	17
7277	C4	18
7278	C4	18
9553	C4	18
9554	C4	18
9556	C4	18
13553	C4	18
7908	C4	19
8841	C4	19
9493	C4	19
9541	C4	19
7922	C4	20
7923	C4	20
7924	C4	20
9489	C4	20
9496	C4	20
9518	C4	20
9519	C4	20
11043	C4	20
11045	C4	20
11596	C4	20
11955	C4	20
11962	C4	20
9490	C4	21
9491	C4	21
9495	C4	21
9517	C4	21
9527	C4	21
9551	C4	21
9552	C4	21
7911	C4	22
7917	C4	22
7918	C4	22
7927	C4	22
9494	C4	22
9498	C4	22
9499	C4	22
9500	C4	22
9504	C4	22
9505	C4	22
11966	C4	22
7894	C4	23
7904	C4	23
7906	C4	23
7912	C4	23
7913	C4	23
7914	C4	23
7929	C4	23
7930	C4	23
9492	C4	23
9508	C4	23
9510	C4	23
9513	C4	23
9521	C4	23
11958	C4	23
11963	C4	23
7909	C4	24
7921	C4	24
7926	C4	24
7928	C4	24
9507	C4	24
9512	C4	24
9526	C4	24
9533	C4	24
11954	C4	24
7895	C4	25
7896	C4	25
7900	C4	25
7901	C4	25
7915	C4	25
7916	C4	25
9537	C4	25
11956	C4	25
11961	C4	25
11964	C4	25
11965	C4	25
11967	C4	25
7910	C4	26
7919	C4	26
9509	C4	26
9516	C4	26
9531	C4	26
9532	C4	26
9534	C4	26
9536	C4	26
11389	C4	26
7276	C4	27
9503	C4	27
11044	C4	27
13181	C4	27
13363	C4	27
7274	C4	28
7893	C4	28
7931	C4	28
11957	C4	28
11995	C4	28
11996	C4	28
11997	C4	28
11998	C4	28
11999	C4	28
12000	C4	28
12001	C4	28
12002	C4	28
12003	C4	28
12004	C4	28
13198	C4	28
13202	C4	28
3585	C4	29
3630	C4	29
9441	C4	29
9442	C4	29
9443	C4	29
9444	C4	29
9488	C4	29
9529	C4	29
9530	C4	29
9535	C4	29
7891	C4	30
7892	C4	30
7925	C4	30
9440	C4	30
9447	C4	30
9448	C4	30
9449	C4	30
7275	C4	31
7905	C4	31
9445	C4	31
9446	C4	31
9506	C4	31
9610	C4	31
9611	C4	31
9614	C4	31
10965	C4	31
13188	C4	31
13191	C4	31
9439	C4	32
9612	C4	32
9613	C4	32
9615	C4	32
9624	C4	32
13180	C4	32
13197	C4	32
10966	C4	33
11590	C4	33
11592	C4	33
11593	C4	33
11595	C4	33
9608	C4	34
9616	C4	34
10962	C4	34
10963	C4	34
11959	C4	34
11994	C4	34
13177	C4	34
13178	C4	34
13179	C4	34
13549	C4	34
9450	C4	35
9620	C4	35
9636	C4	35
10964	C4	35
10967	C4	35
12113	C4	35
13203	C4	35
13550	C4	35
13551	C4	35
8393	C4	36
9617	C4	36
9621	C4	36
9622	C4	36
9623	C4	36
9625	C4	36
11589	C4	36
11591	C4	36
11594	C4	36
13175	C4	36
13186	C4	36
13187	C4	36
13189	C4	36
13190	C4	36
13192	C4	36
13193	C4	36
13194	C4	36
13195	C4	36
13196	C4	36
13199	C4	36
13200	C4	36
13201	C4	36
13204	C4	36
13205	C4	36
13206	C4	36
2664	C4	37
9609	C4	37
11597	C4	37
13552	C4	37
9165	C4	38
9618	C4	38
11535	C4	38
11587	C4	38
11599	C4	38
11601	C4	38
11968	C4	38
11969	C4	38
11971	C4	38
12006	C4	38
12998	C4	38
13116	C4	38
13120	C4	38
13121	C4	38
13540	C4	38
8951	C4	39
9619	C4	39
10230	C4	39
11087	C4	39
11436	C4	39
11437	C4	39
11438	C4	39
11439	C4	39
11598	C4	39
11972	C4	39
11973	C4	39
11987	C4	39
12005	C4	39
12007	C4	39
12845	C4	39
12846	C4	39
12849	C4	39
12852	C4	39
12853	C4	39
12855	C4	39
12857	C4	39
12996	C4	39
13119	C4	39
13284	C4	39
13515	C4	39
8851	C4	40
8852	C4	40
8853	C4	40
11441	C4	40
11442	C4	40
11443	C4	40
11444	C4	40
11445	C4	40
11578	C4	40
11579	C4	40
11580	C4	40
11581	C4	40
11975	C4	40
11977	C4	40
11978	C4	40
11979	C4	40
11980	C4	40
11981	C4	40
11982	C4	40
11983	C4	40
11986	C4	40
12082	C4	40
12114	C4	40
12847	C4	40
12850	C4	40
12997	C4	40
13516	C4	40
7464	C4	41
7935	C4	41
7936	C4	41
7937	C4	41
7938	C4	41
7939	C4	41
7940	C4	41
7941	C4	41
7942	C4	41
7943	C4	41
7944	C4	41
7945	C4	41
9606	C4	41
9607	C4	41
10337	C4	41
10338	C4	41
10793	C4	41
10794	C4	41
11063	C4	41
11974	C4	41
11985	C4	41
12046	C4	41
12995	C4	41
13112	C4	41
13176	C4	41
13283	C4	41
13416	C4	41
13514	C4	41
10403	C4	42
10637	C4	42
10639	C4	42
11434	C4	42
11573	C4	42
11574	C4	42
11575	C4	42
11576	C4	42
11577	C4	42
11988	C4	42
11989	C4	42
11990	C4	42
11991	C4	42
11992	C4	42
11993	C4	42
12089	C4	42
13111	C4	42
13117	C4	42
13118	C4	42
13444	C4	42
7022	C4	43
8859	C4	43
9483	C4	43
9484	C4	43
9485	C4	43
9728	C4	43
9729	C4	43
9730	C4	43
10638	C4	43
10961	C4	43
11572	C4	43
11866	C4	43
12172	C4	43
13282	C4	43
13517	C4	43
7961	C4	44
8854	C4	44
8855	C4	44
8858	C4	44
8861	C4	44
8948	C4	44
8952	C4	44
9389	C4	44
10402	C4	44
11447	C4	44
11449	C4	44
11976	C4	44
12084	C4	44
12085	C4	44
12086	C4	44
12087	C4	44
12088	C4	44
13113	C4	44
13114	C4	44
13281	C4	44
13285	C4	44
13286	C4	44
13303	C4	44
8856	C4	45
9164	C4	45
9475	C4	45
9478	C4	45
9479	C4	45
9480	C4	45
9635	C4	45
9725	C4	45
9936	C4	45
9937	C4	45
9941	C4	45
11435	C4	45
11448	C4	45
11536	C4	45
11537	C4	45
12848	C4	45
8857	C4	46
8860	C4	46
9167	C4	46
11517	C4	46
11600	C4	46
11864	C4	46
11865	C4	46
11867	C4	46
12119	C4	46
12851	C4	46
12854	C4	46
12856	C4	46
13386	C4	46
13464	C4	46
7934	C4	47
8942	C4	47
8943	C4	47
8949	C4	47
8950	C4	47
9724	C4	47
9726	C4	47
9727	C4	47
9948	C4	47
11005	C4	47
11062	C4	47
11068	C4	47
11069	C4	47
11538	C4	47
11588	C4	47
12171	C4	47
12174	C4	47
13427	C4	47
7461	C4	48
8392	C4	48
8395	C4	48
9468	C4	48
9470	C4	48
9471	C4	48
9473	C4	48
9476	C4	48
9477	C4	48
10973	C4	48
10976	C4	48
11064	C4	48
11065	C4	48
11066	C4	48
11076	C4	48
11584	C4	48
11585	C4	48
12083	C4	48
12173	C4	48
12175	C4	48
12312	C4	48
12313	C4	48
12314	C4	48
12575	C4	48
8398	C4	49
11080	C4	49
11085	C4	49
11086	C4	49
11540	C4	49
12426	C4	49
12427	C4	49
12429	C4	49
13417	C4	49
13534	C4	49
8396	C4	50
9172	C4	50
9173	C4	50
9481	C4	50
9482	C4	50
9931	C4	50
11970	C4	50
13535	C4	50
7462	C4	51
8394	C4	51
8944	C4	51
9168	C4	51
9469	C4	51
9472	C4	51
9474	C4	51
9486	C4	51
9938	C4	51
9940	C4	51
10974	C4	51
10975	C4	51
10977	C4	51
10978	C4	51
11079	C4	51
11081	C4	51
11083	C4	51
11084	C4	51
12311	C4	51
13302	C4	51
13356	C4	51
13411	C4	51
13544	C4	51
8679	C4	52
9161	C4	52
9170	C4	52
9626	C4	52
9919	C4	52
9928	C4	52
8397	C4	53
9159	C4	53
9178	C4	53
9707	C4	53
9708	C4	53
10231	C4	53
10232	C4	53
10233	C4	53
12425	C4	53
13419	C4	53
13420	C4	53
13421	C4	53
13422	C4	53
13423	C4	53
13424	C4	53
13426	C4	53
7457	C4	54
7458	C4	54
7459	C4	54
7460	C4	54
9174	C4	54
9709	C4	54
10597	C4	54
10971	C4	54
10972	C4	54
11067	C4	54
11078	C4	54
11082	C4	54
12428	C4	54
12430	C4	54
12431	C4	54
13412	C4	54
7540	C4	55
9156	C4	55
9921	C4	55
9922	C4	55
9929	C4	55
9930	C4	55
9947	C4	55
11070	C4	55
11071	C4	55
11072	C4	55
11073	C4	55
11074	C4	55
11075	C4	55
11077	C4	55
13415	C4	55
13418	C4	55
13486	C4	55
7463	C4	56
8391	C4	56
9175	C4	56
9176	C4	56
9177	C4	56
9914	C4	56
9942	C4	56
11812	C4	56
12807	C4	56
12816	C4	56
12820	C4	56
7536	C4	57
7537	C4	57
9166	C4	57
9169	C4	57
9171	C4	57
9911	C4	57
9912	C4	57
9939	C4	57
9943	C4	57
9946	C4	57
11904	C4	57
9155	C4	58
9908	C4	58
9909	C4	58
9910	C4	58
9917	C4	58
13339	C4	58
13355	C4	58
13361	C4	58
7014	C4	59
7526	C4	59
9160	C4	59
9918	C4	59
9934	C4	59
10598	C4	59
10970	C4	59
11648	C4	59
11902	C4	59
13348	C4	59
13354	C4	59
13357	C4	59
13360	C4	59
13409	C4	59
7524	C4	60
7534	C4	60
7535	C4	60
7544	C4	60
9153	C4	60
9862	C4	60
9863	C4	60
9874	C4	60
9875	C4	60
11814	C4	60
11816	C4	60
11818	C4	60
11912	C4	60
11914	C4	60
12817	C4	60
13099	C4	60
13408	C4	60
2554	C4	61
7012	C4	61
9149	C4	61
9916	C4	61
11583	C4	61
11895	C4	61
11897	C4	61
11905	C4	61
12809	C4	61
13338	C4	61
13350	C4	61
13358	C4	61
13359	C4	61
7003	C4	62
7004	C4	62
7266	C4	62
7518	C4	62
7520	C4	62
7538	C4	62
7539	C4	62
7541	C4	62
7542	C4	62
7796	C4	62
9150	C4	62
9151	C4	62
9157	C4	62
9913	C4	62
9915	C4	62
9944	C4	62
9945	C4	62
9951	C4	62
10066	C4	62
11819	C4	62
11901	C4	62
11906	C4	62
11913	C4	62
12129	C4	62
12810	C4	62
2645	C4	63
7543	C4	63
7793	C4	63
7798	C4	63
7800	C4	63
9162	C4	63
9163	C4	63
9712	C4	63
9991	C4	63
9992	C4	63
11811	C4	63
11815	C4	63
11817	C4	63
11911	C4	63
13096	C4	63
13097	C4	63
13098	C4	63
13413	C4	63
13414	C4	63
2644	C4	64
2660	C4	64
7517	C4	64
7521	C4	64
7522	C4	64
7523	C4	64
7525	C4	64
7527	C4	64
7528	C4	64
7529	C4	64
7530	C4	64
7531	C4	64
7532	C4	64
7545	C4	64
7785	C4	64
7786	C4	64
7787	C4	64
7788	C4	64
7789	C4	64
7790	C4	64
7791	C4	64
7792	C4	64
7797	C4	64
7799	C4	64
9158	C4	64
9710	C4	64
9711	C4	64
9861	C4	64
9864	C4	64
9865	C4	64
